hour,src_ip,username,src_port,result,auth_method,label,timestamp
7,192.168.1.30,backup,57069,Accepted,password,0,2024-01-15 07:30:37
7,10.0.0.15,deploy,57867,Accepted,password,0,2024-01-15 07:30:38
7,192.168.1.50,analyst,57009,Accepted,password,0,2024-01-15 07:30:38
7,192.168.1.50,backup,57607,Accepted,password,0,2024-01-15 07:30:42
7,192.168.1.100,monitoring,63206,Accepted,publickey,0,2024-01-15 07:30:42
7,42.96.145.33,git,29645,Failed,password,1,2024-01-15 07:30:43
7,42.96.145.33,ubuntu,23547,Failed,password,1,2024-01-15 07:30:44
7,192.168.1.50,backup,61639,Accepted,publickey,0,2024-01-15 07:30:46
7,192.168.1.100,monitoring,64014,Accepted,publickey,0,2024-01-15 07:30:46
7,192.168.1.100,deploy,57791,Accepted,publickey,0,2024-01-15 07:30:47
7,10.0.0.25,backup,40940,Accepted,password,0,2024-01-15 07:30:47
7,10.0.0.15,monitoring,61219,Accepted,publickey,0,2024-01-15 07:30:47
7,10.0.0.15,backup,62537,Accepted,password,0,2024-01-15 07:30:48
7,192.168.1.50,admin,64341,Accepted,publickey,0,2024-01-15 07:30:49
7,192.168.1.50,analyst,56324,Accepted,publickey,0,2024-01-15 07:30:49
7,192.168.1.75,deploy,63612,Accepted,publickey,0,2024-01-15 07:30:50
7,10.0.0.15,monitoring,59537,Accepted,publickey,0,2024-01-15 07:30:52
7,192.168.1.75,devops,46871,Accepted,publickey,0,2024-01-15 07:30:54
7,192.168.1.50,analyst,54647,Accepted,publickey,0,2024-01-15 07:30:54
7,192.168.1.30,admin,56407,Accepted,publickey,0,2024-01-15 07:30:55
7,10.0.0.15,devops,54281,Accepted,publickey,0,2024-01-15 07:30:55
7,192.168.1.100,backup,51479,Accepted,publickey,0,2024-01-15 07:30:55
7,192.168.1.50,devops,51779,Accepted,publickey,0,2024-01-15 07:30:59
7,10.0.0.25,analyst,61535,Accepted,password,0,2024-01-15 07:31:00
7,192.168.1.50,monitoring,49662,Accepted,password,0,2024-01-15 07:31:01
7,192.168.1.75,analyst,51788,Accepted,publickey,0,2024-01-15 07:31:02
7,10.0.0.25,backup,58689,Accepted,publickey,0,2024-01-15 07:31:02
7,78.193.22.100,backup,40612,Failed,password,0,2024-01-15 07:31:03
7,192.168.1.100,monitoring,41466,Accepted,password,0,2024-01-15 07:31:04
7,192.168.1.30,admin,57959,Accepted,publickey,0,2024-01-15 07:31:04
7,192.168.1.50,admin,64725,Accepted,publickey,0,2024-01-15 07:31:04
7,10.0.0.15,devops,62954,Accepted,publickey,0,2024-01-15 07:31:05
7,159.89.166.45,mysql,36997,Failed,password,1,2024-01-15 07:31:05
7,192.168.1.100,admin,55065,Accepted,password,0,2024-01-15 07:31:06
7,10.0.0.15,devops,43432,Accepted,publickey,0,2024-01-15 07:31:07
7,192.168.1.100,devops,40223,Accepted,publickey,0,2024-01-15 07:31:07
7,192.168.1.30,monitoring,43172,Accepted,password,0,2024-01-15 07:31:09
7,90.112.45.67,devops,64940,Failed,password,0,2024-01-15 07:31:09
7,192.168.1.50,analyst,42433,Accepted,publickey,0,2024-01-15 07:31:09
7,192.168.1.75,backup,60324,Accepted,password,0,2024-01-15 07:31:10
7,192.168.1.75,admin,62638,Accepted,password,0,2024-01-15 07:31:11
7,192.168.1.100,backup,46711,Accepted,publickey,0,2024-01-15 07:31:14
7,10.0.0.25,deploy,58260,Accepted,publickey,0,2024-01-15 07:31:15
7,10.0.0.15,deploy,64496,Accepted,publickey,0,2024-01-15 07:31:15
7,192.168.1.100,deploy,61999,Accepted,publickey,0,2024-01-15 07:31:16
7,192.168.1.100,admin,43453,Accepted,publickey,0,2024-01-15 07:31:16
7,192.168.1.100,deploy,49865,Accepted,password,0,2024-01-15 07:31:17
7,192.168.1.75,admin,42558,Accepted,publickey,0,2024-01-15 07:31:17
7,192.168.1.50,analyst,51538,Accepted,publickey,0,2024-01-15 07:31:18
7,192.168.1.100,devops,47248,Accepted,publickey,0,2024-01-15 07:31:20
7,192.168.1.75,analyst,59048,Accepted,publickey,0,2024-01-15 07:31:20
7,192.168.1.75,admin,52441,Accepted,publickey,0,2024-01-15 07:31:23
7,192.168.1.75,backup,64293,Accepted,password,0,2024-01-15 07:31:24
7,192.168.1.30,admin,48999,Accepted,publickey,0,2024-01-15 07:31:24
7,192.168.1.75,deploy,49296,Accepted,publickey,0,2024-01-15 07:31:26
7,192.168.1.30,analyst,64398,Accepted,publickey,0,2024-01-15 07:31:26
7,192.168.1.50,admin,64587,Accepted,publickey,0,2024-01-15 07:31:27
7,10.0.0.15,backup,49969,Accepted,publickey,0,2024-01-15 07:31:27
7,192.168.1.30,deploy,52517,Accepted,publickey,0,2024-01-15 07:31:28
7,192.168.1.50,analyst,46079,Accepted,publickey,0,2024-01-15 07:31:30
7,192.168.1.50,monitoring,44462,Accepted,password,0,2024-01-15 07:31:31
7,192.168.1.30,analyst,61704,Accepted,publickey,0,2024-01-15 07:31:31
7,10.0.0.25,deploy,61239,Accepted,password,0,2024-01-15 07:31:36
7,192.168.1.100,deploy,42316,Accepted,publickey,0,2024-01-15 07:31:39
7,192.168.1.50,devops,55676,Accepted,password,0,2024-01-15 07:31:40
7,192.168.1.30,deploy,57655,Accepted,publickey,0,2024-01-15 07:31:40
7,192.168.1.100,monitoring,49371,Accepted,publickey,0,2024-01-15 07:31:44
7,192.168.1.30,backup,42619,Accepted,publickey,0,2024-01-15 07:31:46
7,10.0.0.15,analyst,55445,Accepted,publickey,0,2024-01-15 07:31:47
7,192.168.1.100,analyst,43254,Accepted,password,0,2024-01-15 07:31:47
7,192.168.1.75,backup,40351,Accepted,password,0,2024-01-15 07:31:49
7,192.168.1.50,devops,50212,Accepted,publickey,0,2024-01-15 07:31:49
7,192.168.1.100,backup,43928,Accepted,publickey,0,2024-01-15 07:31:49
7,10.0.0.15,analyst,41821,Accepted,publickey,0,2024-01-15 07:31:51
7,192.168.1.100,monitoring,57135,Accepted,publickey,0,2024-01-15 07:31:54
7,192.168.1.50,analyst,51808,Accepted,password,0,2024-01-15 07:31:54
7,10.0.0.15,deploy,61026,Accepted,publickey,0,2024-01-15 07:31:54
7,10.0.0.15,analyst,44277,Accepted,password,0,2024-01-15 07:31:55
7,10.0.0.25,deploy,63878,Accepted,password,0,2024-01-15 07:31:57
7,10.0.0.15,deploy,58413,Accepted,publickey,0,2024-01-15 07:31:58
7,192.168.1.75,devops,54438,Accepted,publickey,0,2024-01-15 07:31:58
7,10.0.0.15,deploy,41975,Accepted,publickey,0,2024-01-15 07:31:58
7,192.168.1.30,analyst,55690,Accepted,publickey,0,2024-01-15 07:31:59
7,192.168.1.30,backup,55190,Accepted,publickey,0,2024-01-15 07:31:59
7,10.0.0.25,backup,53428,Accepted,publickey,0,2024-01-15 07:32:00
7,192.168.1.50,deploy,42962,Accepted,publickey,0,2024-01-15 07:32:03
7,192.168.1.75,admin,52057,Accepted,publickey,0,2024-01-15 07:32:03
7,192.168.1.100,analyst,47974,Accepted,publickey,0,2024-01-15 07:32:04
7,10.0.0.15,devops,46086,Accepted,publickey,0,2024-01-15 07:32:04
7,192.168.1.50,deploy,42254,Accepted,publickey,0,2024-01-15 07:32:05
7,10.0.0.25,backup,44082,Accepted,password,0,2024-01-15 07:32:06
7,192.168.1.30,analyst,62790,Accepted,publickey,0,2024-01-15 07:32:06
7,192.168.1.50,deploy,56416,Accepted,password,0,2024-01-15 07:32:07
7,192.168.1.75,admin,50974,Accepted,publickey,0,2024-01-15 07:32:08
7,192.168.1.100,monitoring,63960,Accepted,publickey,0,2024-01-15 07:32:08
7,192.168.1.75,deploy,63516,Accepted,publickey,0,2024-01-15 07:32:09
7,192.168.1.100,devops,45471,Accepted,password,0,2024-01-15 07:32:11
7,192.168.1.30,monitoring,50303,Failed,password,0,2024-01-15 07:32:11
7,192.168.1.30,admin,44839,Accepted,publickey,0,2024-01-15 07:32:12
7,192.168.1.50,deploy,42781,Accepted,publickey,0,2024-01-15 07:32:12
7,10.0.0.25,monitoring,50853,Accepted,publickey,0,2024-01-15 07:32:12
7,192.168.1.100,devops,53474,Accepted,password,0,2024-01-15 07:32:12
7,10.0.0.15,monitoring,54847,Accepted,publickey,0,2024-01-15 07:32:13
7,192.168.1.100,admin,50535,Accepted,publickey,0,2024-01-15 07:32:13
7,192.168.1.50,analyst,61814,Failed,password,0,2024-01-15 07:32:14
7,192.168.1.30,deploy,58203,Accepted,publickey,0,2024-01-15 07:32:14
7,10.0.0.25,admin,46159,Accepted,publickey,0,2024-01-15 07:32:14
7,192.168.1.30,admin,58808,Accepted,password,0,2024-01-15 07:32:18
7,192.168.1.30,monitoring,52504,Accepted,password,0,2024-01-15 07:32:19
7,192.168.1.75,monitoring,59582,Accepted,password,0,2024-01-15 07:32:20
7,10.0.0.15,monitoring,54346,Accepted,publickey,0,2024-01-15 07:32:20
7,192.168.1.30,admin,59710,Accepted,publickey,0,2024-01-15 07:32:21
7,192.168.1.50,backup,63874,Failed,password,0,2024-01-15 07:32:22
7,192.168.1.75,admin,49463,Accepted,publickey,0,2024-01-15 07:32:23
7,192.168.1.30,devops,44890,Accepted,publickey,0,2024-01-15 07:32:23
7,192.168.1.75,deploy,60608,Accepted,publickey,0,2024-01-15 07:32:24
7,10.0.0.15,analyst,59156,Accepted,publickey,0,2024-01-15 07:32:24
7,192.168.1.50,devops,57378,Accepted,publickey,0,2024-01-15 07:32:25
7,10.0.0.25,admin,58802,Accepted,publickey,0,2024-01-15 07:32:25
7,10.0.0.15,admin,43618,Accepted,password,0,2024-01-15 07:32:25
7,193.32.162.45,mysql,51295,Failed,password,1,2024-01-15 07:32:26
7,192.168.1.75,devops,51736,Accepted,publickey,0,2024-01-15 07:32:27
7,10.0.0.15,devops,49683,Failed,password,0,2024-01-15 07:32:29
7,10.0.0.15,devops,46428,Accepted,publickey,0,2024-01-15 07:32:30
7,192.168.1.100,backup,59567,Accepted,password,0,2024-01-15 07:32:30
7,10.0.0.25,backup,42972,Accepted,password,0,2024-01-15 07:32:31
7,192.168.1.50,monitoring,51981,Accepted,publickey,0,2024-01-15 07:32:31
7,192.168.1.30,devops,57686,Accepted,publickey,0,2024-01-15 07:32:31
7,82.64.12.33,analyst,44472,Failed,password,0,2024-01-15 07:32:31
7,10.0.0.25,analyst,62498,Accepted,publickey,0,2024-01-15 07:32:32
7,192.168.1.75,analyst,49164,Accepted,publickey,0,2024-01-15 07:32:33
7,10.0.0.15,monitoring,53226,Accepted,publickey,0,2024-01-15 07:32:35
7,192.168.1.75,admin,64798,Accepted,password,0,2024-01-15 07:32:35
7,82.64.12.33,devops,40306,Failed,password,0,2024-01-15 07:32:38
7,192.168.1.75,analyst,51874,Accepted,publickey,0,2024-01-15 07:32:39
7,192.168.1.30,monitoring,51177,Accepted,publickey,0,2024-01-15 07:32:39
7,192.168.1.75,monitoring,62552,Accepted,publickey,0,2024-01-15 07:32:39
7,10.0.0.25,deploy,45743,Accepted,publickey,0,2024-01-15 07:32:41
7,192.168.1.30,analyst,59841,Accepted,publickey,0,2024-01-15 07:32:43
7,10.0.0.15,backup,51736,Accepted,password,0,2024-01-15 07:32:43
7,193.32.162.45,oracle,41150,Failed,password,1,2024-01-15 07:32:43
7,10.0.0.25,backup,59896,Accepted,publickey,0,2024-01-15 07:32:43
7,192.168.1.30,devops,47510,Accepted,publickey,0,2024-01-15 07:32:46
7,192.168.1.75,monitoring,41453,Accepted,publickey,0,2024-01-15 07:32:47
7,192.168.1.50,analyst,63366,Accepted,publickey,0,2024-01-15 07:32:47
7,192.168.1.100,backup,64582,Accepted,password,0,2024-01-15 07:32:47
7,192.168.1.30,monitoring,51329,Accepted,password,0,2024-01-15 07:32:47
7,192.168.1.100,backup,52280,Accepted,publickey,0,2024-01-15 07:32:49
7,192.168.1.50,admin,42053,Accepted,publickey,0,2024-01-15 07:32:50
7,192.168.1.30,admin,57722,Accepted,password,0,2024-01-15 07:32:50
7,192.168.1.75,analyst,55104,Accepted,password,0,2024-01-15 07:32:50
7,192.168.1.100,devops,63319,Accepted,password,0,2024-01-15 07:32:52
7,192.168.1.30,devops,46923,Accepted,publickey,0,2024-01-15 07:32:52
7,192.168.1.75,admin,58536,Accepted,publickey,0,2024-01-15 07:32:54
7,192.168.1.75,deploy,53975,Accepted,password,0,2024-01-15 07:32:54
7,10.0.0.25,monitoring,41302,Accepted,publickey,0,2024-01-15 07:32:54
7,10.0.0.25,backup,44571,Accepted,publickey,0,2024-01-15 07:32:55
7,10.0.0.15,deploy,64134,Failed,password,0,2024-01-15 07:32:55
7,192.168.1.75,monitoring,50210,Accepted,publickey,0,2024-01-15 07:32:56
7,192.168.1.50,analyst,47633,Accepted,publickey,0,2024-01-15 07:32:57
7,192.168.1.30,monitoring,45919,Accepted,publickey,0,2024-01-15 07:32:57
7,192.168.1.75,deploy,51545,Accepted,publickey,0,2024-01-15 07:32:58
7,10.0.0.15,analyst,60433,Accepted,password,0,2024-01-15 07:32:58
7,10.0.0.15,analyst,58306,Accepted,publickey,0,2024-01-15 07:32:59
7,10.0.0.15,deploy,44634,Accepted,publickey,0,2024-01-15 07:33:02
7,192.168.1.100,monitoring,58851,Accepted,password,0,2024-01-15 07:33:02
7,192.168.1.50,monitoring,60128,Failed,password,0,2024-01-15 07:33:03
7,192.168.1.50,admin,44100,Accepted,publickey,0,2024-01-15 07:33:03
7,192.168.1.100,admin,52193,Accepted,publickey,0,2024-01-15 07:33:03
7,192.168.1.50,admin,52756,Accepted,publickey,0,2024-01-15 07:33:05
7,10.0.0.25,devops,57851,Accepted,publickey,0,2024-01-15 07:33:08
7,192.168.1.30,analyst,51042,Accepted,publickey,0,2024-01-15 07:33:08
7,10.0.0.25,backup,60750,Failed,password,0,2024-01-15 07:33:08
7,192.168.1.100,admin,59353,Accepted,publickey,0,2024-01-15 07:33:09
7,10.0.0.25,backup,44856,Failed,password,0,2024-01-15 07:33:09
7,192.168.1.75,deploy,50395,Accepted,publickey,0,2024-01-15 07:33:09
7,192.168.1.30,analyst,44562,Accepted,password,0,2024-01-15 07:33:09
7,192.168.1.30,monitoring,62380,Accepted,publickey,0,2024-01-15 07:33:10
7,192.168.1.100,devops,41518,Accepted,publickey,0,2024-01-15 07:33:11
7,192.168.1.50,backup,62894,Accepted,password,0,2024-01-15 07:33:11
7,192.168.1.100,backup,49789,Accepted,password,0,2024-01-15 07:33:13
7,192.168.1.30,analyst,51520,Accepted,publickey,0,2024-01-15 07:33:13
7,192.168.1.75,deploy,44939,Accepted,publickey,0,2024-01-15 07:33:13
7,192.168.1.50,devops,59376,Accepted,publickey,0,2024-01-15 07:33:13
7,10.0.0.15,devops,47917,Accepted,publickey,0,2024-01-15 07:33:15
7,192.168.1.100,deploy,59031,Accepted,publickey,0,2024-01-15 07:33:15
7,10.0.0.25,backup,53309,Accepted,publickey,0,2024-01-15 07:33:15
7,192.168.1.100,admin,62516,Failed,password,0,2024-01-15 07:33:15
7,192.168.1.50,analyst,46678,Accepted,publickey,0,2024-01-15 07:33:18
7,192.168.1.30,backup,51487,Accepted,publickey,0,2024-01-15 07:33:18
7,192.168.1.75,monitoring,40022,Accepted,publickey,0,2024-01-15 07:33:19
7,10.0.0.25,monitoring,40345,Accepted,publickey,0,2024-01-15 07:33:19
7,192.168.1.100,backup,43002,Accepted,password,0,2024-01-15 07:33:19
7,10.0.0.15,monitoring,44575,Accepted,publickey,0,2024-01-15 07:33:20
7,10.0.0.15,monitoring,52903,Accepted,publickey,0,2024-01-15 07:33:20
7,192.168.1.30,analyst,40393,Accepted,publickey,0,2024-01-15 07:33:21
7,192.168.1.50,backup,48680,Accepted,publickey,0,2024-01-15 07:33:23
7,10.0.0.15,devops,46743,Accepted,publickey,0,2024-01-15 07:33:24
7,192.168.1.75,backup,51836,Accepted,publickey,0,2024-01-15 07:33:26
7,192.168.1.50,backup,64034,Accepted,password,0,2024-01-15 07:33:28
7,192.168.1.100,deploy,41752,Accepted,publickey,0,2024-01-15 07:33:28
7,192.168.1.100,admin,40611,Failed,password,0,2024-01-15 07:33:30
7,10.0.0.25,devops,41492,Accepted,publickey,0,2024-01-15 07:33:30
7,192.168.1.50,devops,57295,Accepted,publickey,0,2024-01-15 07:33:31
7,192.168.1.30,admin,49266,Accepted,publickey,0,2024-01-15 07:33:31
7,192.168.1.75,devops,43232,Failed,password,0,2024-01-15 07:33:34
7,10.0.0.25,devops,56507,Accepted,publickey,0,2024-01-15 07:33:34
7,10.0.0.15,admin,43065,Accepted,password,0,2024-01-15 07:33:35
7,10.0.0.25,monitoring,55528,Accepted,publickey,0,2024-01-15 07:33:37
7,192.168.1.30,monitoring,57312,Accepted,publickey,0,2024-01-15 07:33:38
7,10.0.0.25,deploy,40492,Accepted,publickey,0,2024-01-15 07:33:39
7,192.168.1.75,devops,40025,Accepted,password,0,2024-01-15 07:33:39
7,10.0.0.25,admin,55489,Accepted,publickey,0,2024-01-15 07:33:40
7,10.0.0.25,monitoring,53988,Accepted,publickey,0,2024-01-15 07:33:40
7,10.0.0.25,devops,40169,Accepted,publickey,0,2024-01-15 07:33:45
7,192.168.1.100,analyst,50766,Accepted,password,0,2024-01-15 07:33:46
7,10.0.0.15,backup,55700,Accepted,password,0,2024-01-15 07:33:48
7,10.0.0.15,deploy,45202,Accepted,publickey,0,2024-01-15 07:33:51
7,192.168.1.50,backup,50265,Accepted,password,0,2024-01-15 07:33:53
7,192.168.1.30,admin,47104,Accepted,publickey,0,2024-01-15 07:33:54
7,10.0.0.25,analyst,62337,Accepted,password,0,2024-01-15 07:33:55
7,10.0.0.25,deploy,45641,Accepted,publickey,0,2024-01-15 07:33:55
7,192.168.1.75,deploy,53154,Accepted,publickey,0,2024-01-15 07:33:57
7,192.168.1.75,devops,47957,Accepted,publickey,0,2024-01-15 07:33:58
7,192.168.1.30,monitoring,60318,Accepted,password,0,2024-01-15 07:34:00
7,10.0.0.25,analyst,43118,Accepted,publickey,0,2024-01-15 07:34:02
7,10.0.0.25,analyst,52888,Accepted,publickey,0,2024-01-15 07:34:02
7,10.0.0.25,backup,43310,Accepted,publickey,0,2024-01-15 07:34:02
7,192.168.1.50,backup,56169,Accepted,publickey,0,2024-01-15 07:34:03
7,192.168.1.100,backup,47355,Accepted,publickey,0,2024-01-15 07:34:04
7,192.168.1.50,deploy,40655,Accepted,publickey,0,2024-01-15 07:34:04
7,10.0.0.15,backup,42469,Accepted,password,0,2024-01-15 07:34:05
7,192.168.1.75,deploy,57291,Accepted,publickey,0,2024-01-15 07:34:05
7,192.168.1.75,devops,41175,Accepted,publickey,0,2024-01-15 07:34:06
7,192.168.1.100,backup,45920,Accepted,publickey,0,2024-01-15 07:34:07
7,10.0.0.25,monitoring,50686,Accepted,password,0,2024-01-15 07:34:07
7,10.0.0.15,deploy,62214,Accepted,publickey,0,2024-01-15 07:34:08
7,192.168.1.30,monitoring,57099,Accepted,publickey,0,2024-01-15 07:34:09
7,10.0.0.15,admin,62618,Accepted,publickey,0,2024-01-15 07:34:10
7,192.168.1.30,deploy,64641,Accepted,password,0,2024-01-15 07:34:11
7,10.0.0.25,admin,58510,Failed,password,0,2024-01-15 07:34:12
7,192.168.1.50,devops,56153,Accepted,publickey,0,2024-01-15 07:34:14
7,192.168.1.75,monitoring,58940,Accepted,password,0,2024-01-15 07:34:15
7,10.0.0.25,backup,40180,Accepted,publickey,0,2024-01-15 07:34:15
7,10.0.0.25,backup,50077,Accepted,publickey,0,2024-01-15 07:34:17
7,10.0.0.15,analyst,56124,Accepted,password,0,2024-01-15 07:34:18
7,192.168.1.75,analyst,61572,Failed,password,0,2024-01-15 07:34:23
7,10.0.0.25,admin,41873,Accepted,publickey,0,2024-01-15 07:34:24
7,192.168.1.50,analyst,53631,Accepted,password,0,2024-01-15 07:34:24
7,192.168.1.50,devops,56242,Accepted,publickey,0,2024-01-15 07:34:25
7,10.0.0.25,monitoring,42740,Accepted,password,0,2024-01-15 07:34:26
7,192.168.1.50,admin,54580,Accepted,publickey,0,2024-01-15 07:34:28
7,10.0.0.15,analyst,43352,Accepted,publickey,0,2024-01-15 07:34:29
7,192.168.1.50,devops,64221,Accepted,publickey,0,2024-01-15 07:34:30
7,192.168.1.30,monitoring,50099,Accepted,publickey,0,2024-01-15 07:34:31
7,10.0.0.15,backup,57873,Accepted,password,0,2024-01-15 07:34:32
7,10.0.0.15,backup,58388,Failed,password,0,2024-01-15 07:34:33
7,192.168.1.100,backup,64620,Accepted,password,0,2024-01-15 07:34:36
7,192.168.1.100,deploy,41337,Accepted,publickey,0,2024-01-15 07:34:39
7,192.168.1.75,monitoring,53038,Accepted,publickey,0,2024-01-15 07:34:39
7,192.168.1.100,analyst,45863,Accepted,password,0,2024-01-15 07:34:39
7,10.0.0.25,analyst,60941,Accepted,publickey,0,2024-01-15 07:34:40
7,192.168.1.50,analyst,48496,Accepted,publickey,0,2024-01-15 07:34:41
7,192.168.1.30,backup,63364,Accepted,password,0,2024-01-15 07:34:46
7,10.0.0.15,analyst,53822,Accepted,publickey,0,2024-01-15 07:34:46
7,10.0.0.15,devops,46678,Accepted,publickey,0,2024-01-15 07:34:46
7,192.168.1.50,devops,53232,Accepted,password,0,2024-01-15 07:34:47
7,10.0.0.15,backup,55524,Accepted,publickey,0,2024-01-15 07:34:47
7,10.0.0.15,monitoring,41049,Failed,password,0,2024-01-15 07:34:48
7,192.168.1.100,backup,63514,Accepted,password,0,2024-01-15 07:34:48
7,192.168.1.50,monitoring,43397,Accepted,publickey,0,2024-01-15 07:34:50
7,192.168.1.75,deploy,58925,Accepted,publickey,0,2024-01-15 07:34:55
7,192.168.1.75,deploy,64415,Accepted,publickey,0,2024-01-15 07:34:55
7,192.168.1.75,deploy,44629,Accepted,publickey,0,2024-01-15 07:34:55
7,192.168.1.30,deploy,48611,Accepted,publickey,0,2024-01-15 07:34:56
7,192.168.1.30,monitoring,49912,Accepted,publickey,0,2024-01-15 07:34:56
7,192.168.1.75,admin,51304,Accepted,password,0,2024-01-15 07:34:57
7,192.168.1.100,backup,57060,Accepted,password,0,2024-01-15 07:34:57
7,192.168.1.50,monitoring,50475,Accepted,publickey,0,2024-01-15 07:34:58
7,10.0.0.15,analyst,55813,Accepted,publickey,0,2024-01-15 07:34:59
7,192.168.1.100,deploy,45017,Accepted,password,0,2024-01-15 07:35:01
7,10.0.0.15,admin,61378,Accepted,publickey,0,2024-01-15 07:35:02
7,192.168.1.30,deploy,60729,Accepted,publickey,0,2024-01-15 07:35:02
7,10.0.0.25,analyst,40324,Accepted,password,0,2024-01-15 07:35:04
7,192.168.1.50,devops,54555,Accepted,password,0,2024-01-15 07:35:07
7,192.168.1.75,deploy,40297,Accepted,password,0,2024-01-15 07:35:08
7,192.168.1.75,admin,55967,Accepted,publickey,0,2024-01-15 07:35:10
7,192.168.1.100,admin,64411,Accepted,publickey,0,2024-01-15 07:35:10
7,10.0.0.25,backup,49705,Accepted,publickey,0,2024-01-15 07:35:11
7,10.0.0.15,backup,43492,Accepted,publickey,0,2024-01-15 07:35:11
7,192.168.1.30,deploy,50960,Accepted,publickey,0,2024-01-15 07:35:12
7,192.168.1.100,backup,54463,Accepted,publickey,0,2024-01-15 07:35:14
7,10.0.0.25,analyst,42641,Accepted,publickey,0,2024-01-15 07:35:14
7,192.168.1.75,backup,53882,Accepted,password,0,2024-01-15 07:35:14
7,10.0.0.25,analyst,40043,Accepted,publickey,0,2024-01-15 07:35:15
7,10.0.0.15,admin,54543,Failed,password,0,2024-01-15 07:35:17
7,192.168.1.30,analyst,53760,Accepted,publickey,0,2024-01-15 07:35:17
7,10.0.0.25,monitoring,56992,Accepted,publickey,0,2024-01-15 07:35:18
7,192.168.1.75,deploy,54267,Accepted,publickey,0,2024-01-15 07:35:20
7,10.0.0.25,deploy,51358,Accepted,password,0,2024-01-15 07:35:20
7,10.0.0.15,admin,63858,Accepted,password,0,2024-01-15 07:35:21
7,10.0.0.25,analyst,64351,Accepted,publickey,0,2024-01-15 07:35:22
7,192.168.1.30,backup,59479,Accepted,publickey,0,2024-01-15 07:35:23
7,10.0.0.15,devops,62121,Accepted,password,0,2024-01-15 07:35:23
7,192.168.1.50,monitoring,42054,Accepted,password,0,2024-01-15 07:35:23
7,192.168.1.100,devops,44875,Accepted,password,0,2024-01-15 07:35:23
7,192.168.1.75,deploy,53032,Accepted,publickey,0,2024-01-15 07:35:23
7,192.168.1.75,devops,45015,Failed,password,0,2024-01-15 07:35:23
7,10.0.0.15,monitoring,46428,Accepted,publickey,0,2024-01-15 07:35:26
7,10.0.0.25,analyst,53027,Accepted,publickey,0,2024-01-15 07:35:26
